"chemical_name","beta","se","n","p_val","p_val_fdr","is_continuous","model","strata","trait","super_pathway","sub_pathway"
"1-myristoylglycerol (14:0)",0.0326564988265896,0.0275122294565029,1425,0.235235040575149,0.681128326441477,"Continuous","model_1","Male","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0367077892911878,0.0298826577028433,1425,0.219297694555101,0.722052170238825,"Continuous","model_1","Male","sdb_pc2","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0294778695632874,0.0375144132491741,1347,0.43199960440427,0.876041009628171,"Continuous","model_3","Male","sdb_pc2","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.056929270201284,0.0214250355062327,3256,0.00788072394197728,0.142293977902801,"Continuous","model_2","both","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.031498181301031,0.0308006021345473,1835,0.306474196387541,0.748027627588069,"Continuous","model_3","Female","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0735891792995781,0.0268141503666566,1874,0.00606186935307152,0.185684629657243,"Continuous","model_1","Female","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0563634035274716,0.0210632006599057,3299,0.00745248156985351,0.151167887857905,"Continuous","model_1","both","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0109084409140049,0.0250000455576686,3182,0.662592355664272,0.930325850319265,"Continuous","model_3","both","sdb_pc2","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0010844793014839,0.0350414478260113,1835,0.975310632564662,0.988903812112601,"Continuous","model_3","Female","sdb_pc2","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0280751177476392,0.0257292197155543,3182,0.275195263377986,0.770017515798018,"Continuous","model_3","both","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0337698894723956,0.0298027340229156,1402,0.257166463009845,0.811240611108158,"Continuous","model_2","Male","sdb_pc2","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",-0.0150832596782748,0.0305166304415182,1874,0.621120027151335,0.958719323238454,"Continuous","model_1","Female","sdb_pc2","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0692111107546111,0.0264816168734136,1854,0.00896061694300902,0.200579963878125,"Continuous","model_2","Female","sdb_pc1","Lipid","Monoacylglycerol"
"1-myristoylglycerol (14:0)",0.0136226925493352,0.0207907681494204,3299,0.51232099668939,0.824371467632395,"Continuous","model_1","both","sdb_pc2","Lipid","Monoacylglycerol"
"glycerophosphoethanolamine",0.0157522745255274,0.025277878270874,1835,0.533176475638791,0.912672673005224,"Continuous","model_3","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0560249496110771,0.0211997701786636,3256,0.00822442426103875,0.152025947142086,"Continuous","model_2","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0658159842512597,0.0314152947951026,1854,0.0361683279990569,0.515744053854151,"Continuous","model_2","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.000834499220038424,0.0182924943771412,3256,0.9636133186353,0.991534541395378,"Continuous","model_2","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.00555199146943324,0.0214886362373447,3182,0.79612235396916,0.943672525478719,"Continuous","model_3","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0414830575832344,0.0318513368084671,1347,0.192781007120383,0.550585554352217,"Continuous","model_3","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0300802609175367,0.0271768549282652,1402,0.268365802851638,0.679082161998492,"Continuous","model_2","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0440702023282503,0.0349058250427338,1347,0.206752461680952,0.82384351670049,"Continuous","model_3","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0363073462990034,0.0244266066249972,3182,0.137177265214071,0.785935518146397,"Continuous","model_3","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",0.0272121573941632,0.0251417049260992,1874,0.279096452344891,0.788515219731682,"Continuous","model_1","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.036115310946509,0.0359537271390242,1835,0.315140457873374,0.924337816992051,"Continuous","model_3","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.00200059337208847,0.0181698703262983,3299,0.912326111581206,0.972758886471014,"Continuous","model_1","both","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0536838171780147,0.0211313470395905,3299,0.0110699636061826,0.15105113653642,"Continuous","model_1","both","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.048414452987037,0.0300367447081397,1402,0.106996570094151,0.639782418549575,"Continuous","model_2","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.06353436992011,0.031856703690888,1874,0.0461105520503368,0.56155535304893,"Continuous","model_1","Female","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0446049742618914,0.0296137750969454,1425,0.132009719556893,0.692159070109113,"Continuous","model_1","Male","sdb_pc2","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",0.0264143705700734,0.0249409380151586,1854,0.289564772853287,0.761483602210308,"Continuous","model_2","Female","sdb_pc1","Lipid","Phospholipid Metabolism"
"glycerophosphoethanolamine",-0.0294894974327913,0.0269146836729301,1425,0.273225070620015,0.713080677582282,"Continuous","model_1","Male","sdb_pc1","Lipid","Phospholipid Metabolism"
"1-arachidonoyl-GPI (20:4)*",0.0578585488522544,0.0201547253963222,3256,0.00409539677425416,0.113500996315044,"Continuous","model_2","both","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0429890377267912,0.0282323884180502,1402,0.127837502646836,0.567822119362836,"Continuous","model_2","Male","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.00346582627979378,0.0221101223622682,3256,0.875439577083813,0.991256486114356,"Continuous","model_2","both","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.052989977275953,0.0333930133134858,1835,0.112544761957165,0.873347352787601,"Continuous","model_3","Female","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0706866099815403,0.0296801147111374,1874,0.0172369021854824,0.278663251998632,"Continuous","model_1","Female","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0374230546863747,0.0249893735480757,3182,0.134247934220522,0.785935518146397,"Continuous","model_3","both","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0439138640523842,0.028130586505872,1425,0.118506821449124,0.555038834908445,"Continuous","model_1","Male","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.00267346940577231,0.0319873037466957,1874,0.933391100794761,0.999072981840716,"Continuous","model_1","Female","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0320946439733546,0.035270120917891,1347,0.362839945573638,0.858064126179777,"Continuous","model_3","Male","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0136487056175296,0.0289975677412928,1425,0.637866056169834,0.905602544092474,"Continuous","model_1","Male","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0583677145595868,0.0237308979025615,3182,0.0139105037476648,0.269863772704696,"Continuous","model_3","both","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0515878835125771,0.0331592186871178,1347,0.119764474001416,0.477417286772769,"Continuous","model_3","Male","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0578407583097816,0.0204000715467297,3299,0.00457796119337071,0.119405960293023,"Continuous","model_1","both","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.00242632708871865,0.0313783579230006,1854,0.93836511582374,0.990176218118087,"Continuous","model_2","Female","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.00411547381196157,0.022165910378424,3299,0.852706059576673,0.944891050623631,"Continuous","model_1","both","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0120731481064253,0.0290987588471047,1402,0.678213271732408,0.898761501508441,"Continuous","model_2","Male","sdb_pc2","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0591019043354044,0.0312283648881207,1835,0.0584149153736525,0.453299314234297,"Continuous","model_3","Female","sdb_pc1","Lipid","Lysophospholipid"
"1-arachidonoyl-GPI (20:4)*",0.0691518529900358,0.0281279423605929,1854,0.0139528354051436,0.251396104331421,"Continuous","model_2","Female","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0293031909182743,0.0180580080067067,3256,0.104648087705913,0.468501438806472,"Continuous","model_2","both","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0214494785512561,0.0256481443066941,3182,0.402987568271247,0.859283733082132,"Continuous","model_3","both","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.00742839928980103,0.0229765008180943,3256,0.74646487108262,0.942437629678228,"Continuous","model_2","both","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.0289194387584884,0.0393048622283922,1347,0.461869128408702,0.884819090259036,"Continuous","model_3","Male","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0516065752031734,0.0232870060519351,1874,0.0266839453788887,0.337609917619853,"Continuous","model_1","Female","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.00265361104395794,0.0285662242821103,1402,0.925988322944705,0.962471755408068,"Continuous","model_2","Male","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.0176019233039957,0.0349125355975616,1347,0.614140506510562,0.843513898535284,"Continuous","model_3","Male","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0276763301848406,0.0178822382296781,3299,0.121694675769927,0.510601024930822,"Continuous","model_1","both","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.00287587094972717,0.0281664457602437,1425,0.918675135715198,0.959382149017705,"Continuous","model_1","Male","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0152106336500339,0.0317332253180598,1854,0.631705076601932,0.940287351872952,"Continuous","model_2","Female","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.013651735549666,0.0324970373541838,1874,0.674418468451822,0.983707927735465,"Continuous","model_1","Female","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.0207833371515969,0.0325463986058997,1425,0.523099036001279,0.869835668577764,"Continuous","model_1","Male","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0282114280548244,0.0261904184931878,1835,0.281406116437181,0.746689978963789,"Continuous","model_3","Female","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0153424254870592,0.0214039504370813,3182,0.473495383528367,0.866306302266906,"Continuous","model_3","both","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.0292088869825263,0.0321495211514129,1402,0.363596915467389,0.831537224018046,"Continuous","model_2","Male","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",-0.00504115132828306,0.0233506290883119,3299,0.829074025787287,0.944891050623631,"Continuous","model_1","both","sdb_pc2","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0502924094729416,0.0227362055916027,1854,0.0269668998376915,0.332962776098667,"Continuous","model_2","Female","sdb_pc1","Lipid","Lysophospholipid"
"1-palmitoyl-GPI (16:0)",0.0730693584302897,0.0337624969336444,1835,0.0304477250799439,0.746586253033161,"Continuous","model_3","Female","sdb_pc2","Lipid","Lysophospholipid"
"glycolithocholate sulfate*",0.0115045965439405,0.0282170010976549,1874,0.68348027103047,0.956921617490419,"Continuous","model_1","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0474934639441783,0.021567598906676,3182,0.0276600321072391,0.538199471082186,"Continuous","model_3","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.05636855054965,0.0286629818110635,1347,0.0492296231582284,0.750399492593682,"Continuous","model_3","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",-0.025311388765957,0.0193998802196773,3256,0.191988611716498,0.61733354706631,"Continuous","model_2","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",-0.0209598036312196,0.0191453334840871,3299,0.273615881508251,0.702189847116829,"Continuous","model_1","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",-0.0569974121595914,0.0282866053474015,1425,0.0439050106620788,0.425230003584012,"Continuous","model_1","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0435889608664212,0.0300955393303758,1874,0.147518387535099,0.676029146026987,"Continuous","model_1","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.055904387361824,0.0270295345440194,1402,0.0386145995675792,0.452879909825082,"Continuous","model_2","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0529024201580966,0.0260865455876474,1425,0.0425645295064518,0.499163805795684,"Continuous","model_1","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0038603422827357,0.0262452105265842,1835,0.883062959747074,0.979150997815748,"Continuous","model_3","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0494971101426539,0.0207961867034477,3299,0.0173077006167376,0.19371311074887,"Continuous","model_1","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",-0.0211157721452694,0.0198003836517006,3182,0.286228187951258,0.782630881840622,"Continuous","model_3","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0513633893851209,0.021301381721097,3256,0.0158970613441045,0.174036114351324,"Continuous","model_2","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",-0.0642677961830282,0.0288299546443208,1402,0.0258004591608479,0.436821032887583,"Continuous","model_2","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0047726285639276,0.0268218580903127,1854,0.858771644530225,0.971298218196662,"Continuous","model_2","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0507121291367809,0.0296259687455948,1854,0.0869435145551053,0.57659687534776,"Continuous","model_2","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",-0.0614737822970573,0.0313015336791254,1347,0.0495390948750443,0.380727052547298,"Continuous","model_3","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"glycolithocholate sulfate*",0.0446683591511088,0.0292664527446472,1835,0.126943909891149,0.895040578903214,"Continuous","model_3","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0430666253663565,0.0278366450567174,1402,0.121834354792983,0.656551800828855,"Continuous","model_2","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0385192453373119,0.0214228088977696,3256,0.0721693524206064,0.388829878449474,"Continuous","model_2","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0258173602505588,0.0320282911930987,1874,0.420196807585566,0.865078606874221,"Continuous","model_1","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",-0.0322125380531274,0.0224164424961109,3299,0.150716596867134,0.560434241094413,"Continuous","model_1","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0377348061779241,0.0287745677720535,1854,0.189724559929175,0.690123086742375,"Continuous","model_2","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0384537163892406,0.0217911375570106,3182,0.0776227185775821,0.711672719176201,"Continuous","model_3","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.027340806368204,0.029679875650656,1874,0.356951208052959,0.794123139986413,"Continuous","model_1","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",-0.0289498637630674,0.0232649982060296,3182,0.21336977634096,0.708944728450675,"Continuous","model_3","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0399841681273877,0.0270966010343671,1425,0.140047105590335,0.698659211096333,"Continuous","model_1","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",-0.0930183157215371,0.0260581559366645,1425,0.000357467950490131,0.184724036993549,"Continuous","model_1","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0382872712291062,0.0290223049559322,1835,0.187090206524509,0.895040578903214,"Continuous","model_3","Female","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0360290224857175,0.0208272751622079,3299,0.0836488367056706,0.412573075955087,"Continuous","model_1","both","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0447955805651047,0.0295637383755112,1347,0.129716589336253,0.757553326216466,"Continuous","model_3","Male","sdb_pc2","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",0.0181488114782883,0.0273021215010663,1835,0.506216822857632,0.900973060865877,"Continuous","model_3","Female","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",-0.0354273505793836,0.0228614868738097,3256,0.121225046705015,0.483213301641714,"Continuous","model_2","both","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",-0.0949804276691318,0.029412021039689,1347,0.00124090869043874,0.170935144763545,"Continuous","model_3","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
"taurolithocholate 3-sulfate",-0.101788717245432,0.0277710004959118,1402,0.000247060315861305,0.098169873106571,"Continuous","model_2","Male","sdb_pc1","Lipid","Secondary Bile Acid Metabolism"
